date,open,high,low,close,tick_volume,spread,returns,log_returns,tr,atr_14,atr_mean_16,atr_mean_48,atr_rel_16,atr_rel_48
2023-12-05 02:00:00,1.08369,1.08463,1.08363,1.08434,1294,0,0.0005905693457599,0.0005903950283115,0.0009999999999998899,0.0014707142857142777,0.0015495982142856727,0.0015693898809523686,0.9490939471637436,0.937124868437274
2023-12-05 03:00:00,1.08433,1.08444,1.08344,1.08392,1833,0,-0.0003873323865208,-0.0003874074190853,0.001000000000000112,0.001460000000000001,0.0015631249999999608,0.0015645386904761778,0.9340263894442463,0.9331824191293346
2023-12-05 04:00:00,1.08393,1.08428,1.08349,1.08367,1277,0,-0.0002306443279948,-0.0002306709304883,0.0007899999999998464,0.001425714285714284,0.0015709821428571066,0.0015611011904761772,0.9075305484512844,0.9132747411968877
2023-12-05 05:00:00,1.08367,1.08431,1.08364,1.08404,1181,0,0.000341432354868,0.0003413740801057,0.0006700000000001705,0.0013121428571428728,0.0015695089285713967,0.001559136904761892,0.8360212759905836,0.8415828354362893
2023-12-05 06:00:00,1.08404,1.08445,1.08395,1.08442,842,0,0.0003505405704586,0.0003504791454671,0.0004999999999999449,0.0010942857142857301,0.0015554910714285436,0.0015558184523809398,0.7034985506414716,0.7033505179290649
2023-12-05 07:00:00,1.08441,1.08474,1.08399,1.08473,1002,0,0.0002858670994634,0.0002858262472495,0.0007500000000000284,0.0008657142857143109,0.0015242410714285492,0.0015502529761904644,0.5679641507776366,0.5584342033270504
2023-12-05 08:00:00,1.08474,1.08474,1.08319,1.08342,1545,0,-0.0012076737990097,-0.0012084036246655,0.0015499999999999403,0.0008828571428571534,0.0014855357142856962,0.0015465178571428455,0.5943021997836422,0.5708677328098951
2023-12-05 09:00:00,1.08341,1.08341,1.08042,1.08074,2775,0,-0.0024736482619852,-0.002476712784591,0.0030000000000001137,0.0010321428571428784,0.001443214285714273,0.0015468303571428456,0.7151695124969277,0.6672631244769156
2023-12-05 10:00:00,1.08073,1.08343,1.0806,1.08339,3168,0,0.0024520236134499,0.0024490223087283,0.002829999999999888,0.0011521428571428713,0.0014088392857142767,0.00154953869047618,0.817795804550367,0.7435392637978034
2023-12-05 11:00:00,1.08339,1.08426,1.08307,1.08322,2784,0,-0.0001569148690684,-0.0001569271814945,0.0011900000000000244,0.0011450000000000151,0.0013724999999999948,0.0015513988095237996,0.8342440801457337,0.7380436242254639
2023-12-05 12:00:00,1.08318,1.08397,1.08297,1.08325,2433,0,2.7695205036870615e-05,2.769482153176042e-05,0.001000000000000112,0.0011600000000000182,0.0013366071428571413,0.0015527083333333244,0.8678690714763005,0.7470817120622729
2023-12-05 13:00:00,1.08327,1.08367,1.08152,1.08188,2174,0,-0.0012647126702054,-0.0012655130942166,0.0021499999999998742,0.0012864285714285772,0.0013048660714285731,0.0015556101190476108,0.9858701974066884,0.8269607890029449
2023-12-05 14:00:00,1.08189,1.08216,1.08124,1.08142,2244,0,-0.0004251857877027,-0.0004252762048101,0.0009200000000000319,0.001272857142857155,0.0012729464285714334,0.0015565476190476117,0.9999298590166291,0.817743785850872
2023-12-05 15:00:00,1.08141,1.08338,1.08137,1.08285,3652,0,0.0013223354478371,0.0013214619322877,0.0020100000000000673,0.001382857142857146,0.0012548214285714354,0.0015579166666666597,1.1020350078269496,0.8876322928208519
2023-12-05 16:00:00,1.08287,1.08302,1.08016,1.08098,4059,0,-0.0017269243200812,-0.0017284171728282,0.0028600000000000847,0.0015157142857143027,0.0012486160714285813,0.0015595238095238025,1.2139154063427406,0.9719083969465802
2023-12-05 17:00:00,1.08097,1.08388,1.07991,1.08055,6732,0,-0.0003977871931026,-0.0003978663314156,0.003970000000000029,0.001727857142857154,0.0012616517857142967,0.001561889880952374,1.369519832985383,1.1062605398298504
2023-12-05 18:00:00,1.08056,1.0813,1.07821,1.07862,4041,0,-0.0017861274351025,-0.0017877244626562,0.003090000000000037,0.001892142857142882,0.0012879910714285847,0.0015602529761904696,1.4690651970469002,1.2127154288548503
2023-12-05 19:00:00,1.07864,1.07974,1.07858,1.07919,2865,0,0.0005284530233076,0.0005283134411815,0.0011599999999998278,0.0019271428571428575,0.001317187500000013,0.0015589285714285642,1.4630740552448596,1.2361970217640381
2023-12-05 20:00:00,1.0792,1.07929,1.07782,1.07851,2177,0,-0.0006301022062843,-0.0006303008041085,0.0014700000000000824,0.0019964285714285817,0.0013528571428571567,0.0015581845238095164,1.4757127771911223,1.2812529844332092
2023-12-05 21:00:00,1.07848,1.07864,1.0781,1.07839,1710,0,-0.0001112646150709,-0.0001112708054374,0.0005399999999999849,0.0019814285714285784,0.0013946875000000133,0.00155480654761904,1.4206971607822967,1.2743891350746164
2023-12-05 22:00:00,1.07838,1.07977,1.07817,1.07952,1490,0,0.0010478583814761,0.0010473097610998,0.0015999999999998238,0.0019849999999999985,0.001450357142857155,0.0015510119047618964,1.3686284166461338,1.279809648079217
2023-12-05 23:00:00,1.07951,1.07985,1.07931,1.07956,745,0,3.705350526161944e-05,3.705281879745057e-05,0.0005399999999999849,0.0018092857142857038,0.001509330357142867,0.0015452083333333247,1.1987340648939484,1.1709008262871008
2023-12-06 00:00:00,1.07957,1.07975,1.07843,1.07953,496,0,-2.7789099262598427e-05,-2.778948538677072e-05,0.0013199999999999878,0.001701428571428568,0.0015604910714285805,0.0015374255952380859,1.0903161207266399,1.1066737647001932
2023-12-06 01:00:00,1.07952,1.07957,1.07902,1.0793,565,0,-0.0002130556816394,-0.0002130783812254,0.0005499999999998284,0.0016557142857142684,0.0015994642857142924,0.0015284970238095136,1.0351680250083581,1.0832302974249095
2023-12-06 02:00:00,1.0793,1.07965,1.07893,1.07954,1057,0,0.0002223663485592,0.0002223416288272,0.0007200000000000539,0.0016357142857142642,0.0016296875000000044,0.0015194791666666557,1.003698123544704,1.0764966849151334
2023-12-06 03:00:00,1.07954,1.07986,1.07879,1.0792,1600,0,-0.0003149489597421,-0.0003149985665817,0.0010700000000001264,0.001558571428571425,0.0016555357142857175,0.0015094791666666553,0.9414302664221728,1.0325226495263125
2023-12-06 04:00:00,1.0792,1.07937,1.07881,1.07921,1243,0,9.266123054185726e-06,9.266080123932695e-06,0.0005599999999998939,0.0015328571428571294,0.001678839285714287,0.001500624999999988,0.9130457905653266,1.0214791455940968
2023-12-06 05:00:00,1.07921,1.07986,1.07918,1.07968,1025,0,0.000435503748112,0.0004354089438788,0.0006800000000000139,0.0014378571428571257,0.0016883035714285713,0.0014916666666666542,0.8516579406631661,0.9639265762170756
2023-12-06 06:00:00,1.07964,1.07998,1.07935,1.07945,864,0,-0.0002130260818019,-0.0002130487750806,0.0006299999999999084,0.0012785714285713987,0.0016886607142857113,0.0014821130952380821,0.7571511658647327,0.8626679250587236
2023-12-06 07:00:00,1.07945,1.08017,1.07918,1.08012,1193,0,0.0006206864606974,0.0006204939145259,0.0009900000000000464,0.001065714285714257,0.001668839285714281,0.0014724553571428434,0.6385961157776316,0.7237667889518716
2023-12-06 08:00:00,1.08012,1.08013,1.07879,1.07879,1184,0,-0.0012313446654076,-0.001232103393151,0.0013400000000001189,0.000940714285714263,0.0016329017857142783,0.0014672023809523674,0.5760997348060143,0.6411619132621917
2023-12-06 09:00:00,1.07879,1.07931,1.07779,1.07903,2432,0,0.0002224714726684,0.00022244672956,0.0015199999999999658,0.0009664285714285585,0.0015853124999999912,0.0014614732142857008,0.6096139224465611,0.661270122491368
2023-12-06 10:00:00,1.07899,1.07901,1.07751,1.07866,2995,0,-0.0003429005681028,-0.0003429593719455,0.0015199999999999658,0.0009699999999999788,0.0015276785714285598,0.0014550892857142722,0.6349503214494358,0.6666257593422018
2023-12-06 11:00:00,1.07866,1.07977,1.07859,1.07913,2571,0,0.0004357258079468,0.0004356309070231,0.0011799999999999589,0.0010157142857142626,0.0014707142857142727,0.001450342261904749,0.6906265177270424,0.7003273036947257
2023-12-06 12:00:00,1.07913,1.07962,1.07874,1.07911,2385,0,-1.853344824065406e-05,-1.8533619987127945e-05,0.0008799999999999919,0.0009642857142857032,0.0014062053571428426,0.001443348214285702,0.68573605511286,0.668089449754104
2023-12-06 13:00:00,1.0791,1.0791,1.07781,1.07799,2147,0,-0.0010378923372038,-0.0010384313204256,0.0013000000000000789,0.0010185714285714242,0.0013460267857142705,0.0014367410714285602,0.7567244867500302,0.7089457166827232
2023-12-06 14:00:00,1.07799,1.07806,1.07724,1.07774,2188,0,-0.0002319130975241,-0.0002319399935249,0.0008200000000000429,0.0009828571428571425,0.0012833928571428421,0.0014297470238095137,0.7658271879783028,0.6874342988582359
2023-12-06 15:00:00,1.07775,1.07999,1.07771,1.0798,4431,0,0.001911407203964,0.0019095827896436,0.0022800000000000598,0.0011064285714285876,0.0012394642857142724,0.0014243452380952298,0.892666762714329,0.7767980274980308
2023-12-06 16:00:00,1.0798,1.08048,1.07888,1.07946,3835,0,-0.0003148731246527,-0.0003149227076035,0.0016000000000000458,0.00116928571428573,0.001206205357142845,0.001417410714285707,0.9693919093971137,0.824944881889779
2023-12-06 17:00:00,1.07945,1.08005,1.07855,1.07901,4001,0,-0.0004168751042188,-0.0004169620208015,0.0015000000000000568,0.0012000000000000105,0.0011777232142857039,0.0014068005952380897,1.0189151283120608,0.8529993547500029
2023-12-06 18:00:00,1.079,1.08003,1.07836,1.07893,3002,0,-7.414203760858218e-05,-7.414478626531407e-05,0.0016700000000000603,0.0012792857142857367,0.0011554464285714208,0.0013979910714285674,1.107178734255494,0.9150886156794056
2023-12-06 19:00:00,1.07892,1.07919,1.07807,1.07815,2302,0,-0.0007229384668143,-0.0007231999128416,0.0011200000000000099,0.0013107142857143078,0.001139955357142851,0.0013893303571428544,1.1497943998433777,0.9434144147039155
2023-12-06 20:00:00,1.07814,1.07843,1.07712,1.07783,1744,0,-0.0002968047117747,-0.0002968487670106,0.0013099999999999223,0.0013592857142857376,0.001129107142857139,0.0013815178571428557,1.2038589277242064,0.9839074516900586
2023-12-06 21:00:00,1.07783,1.07789,1.07671,1.07681,1468,0,-0.0009463458987039,-0.000946793966691,0.0011799999999999589,0.0013728571428571598,0.0011250446428571412,0.0013727380952380953,1.2202690369429954,1.0000867227473889
2023-12-06 22:00:00,1.07684,1.07695,1.07587,1.07623,1555,0,-0.0005386279845098,-0.0005387730966727,0.0010799999999999699,0.0013542857142857206,0.0011297767857142865,0.0013637946428571438,1.1987197218161032,0.9930275950112973
2023-12-06 23:00:00,1.07622,1.0766,1.07618,1.07636,797,0,0.0001207920240096,0.0001207847292405,0.00042000000000008697,0.0012757142857143006,0.001142901785714289,0.0013555208333333353,1.1162063981875807,0.941124809256687
2023-12-07 00:00:00,1.07628,1.0768,1.07603,1.0766,460,0,0.0002229737262626,0.0002229488713159,0.0007699999999999374,0.00122214285714287,0.001160491071428577,0.0013473363095238122,1.0531256010771362,0.9070807700378911
2023-12-07 01:00:00,1.0766,1.0767,1.07639,1.07659,608,0,-9.288500836035496e-06,-9.288543974426516e-06,0.00031000000000003247,0.0011600000000000182,0.0011725892857142933,0.001339851190476194,0.9892636868956156,0.8657677869344168
2023-12-07 02:00:00,1.07667,1.07722,1.07656,1.07688,1127,0,0.0002693690262776,0.0002693327529552,0.000660000000000105,0.0011442857142857405,0.0011834821428571532,0.0013330505952380992,0.9668804224820959,0.8583963117179038
2023-12-07 03:00:00,1.07687,1.07713,1.07643,1.07673,1690,0,-0.0001392912859372,-0.0001393009878693,0.0006999999999999229,0.0011014285714285865,0.0011888392857142985,0.0013255803571428613,0.926473901614723,0.8309029064089267
2023-12-07 04:00:00,1.07673,1.07709,1.0762,1.07649,1403,0,-0.0002228971051239,-0.0002229219503756,0.0008900000000000574,0.0011064285714285876,0.0011977232142857288,0.0013189285714285761,0.92377651049238,0.8388843758462048
2023-12-07 05:00:00,1.0765,1.07655,1.07594,1.07598,973,0,-0.000473761948555,-0.0004738742092049,0.0006099999999999994,0.000987142857142869,0.001195758928571444,0.0013121577380952427,0.8255366809781586,0.7523050228517704
2023-12-07 06:00:00,1.07597,1.07627,1.0758,1.07606,855,0,7.435082436479945e-05,7.434806047925485e-05,0.00046999999999997044,0.0009064285714285779,0.0011909821428571588,0.001308244047619052,0.7610765424694458,0.6928589303182682
2023-12-07 07:00:00,1.07605,1.07632,1.07571,1.07616,1186,0,9.293162091328357e-05,9.292730303771016e-05,0.0006099999999999994,0.0008428571428571452,0.0011745089285714436,0.0013077678571428609,0.7176251472879931,0.6445005803236157
2023-12-07 08:00:00,1.07617,1.07669,1.07588,1.07638,1612,0,0.0002044305679451,0.000204409674864,0.0008099999999999774,0.0007814285714285678,0.0011502678571428712,0.0013056547619047655,0.6793448730885548,0.598495555049004
2023-12-07 09:00:00,1.07634,1.07811,1.07552,1.0781,2945,0,0.0015979486798343,0.0015966733183033,0.00258999999999987,0.0008864285714285579,0.001130669642857155,0.0013026190476190505,0.783985470051703,0.6804971668799004
2023-12-07 10:00:00,1.07809,1.07828,1.07719,1.07803,3711,0,-6.492904183286186e-05,-6.493114981434517e-05,0.0010899999999998133,0.0008707142857142644,0.0011051339285714382,0.0012967559523809544,0.7878812361138903,0.6714557848109807
2023-12-07 11:00:00,1.07802,1.07847,1.07718,1.07795,3179,0,-7.420943758529308e-05,-7.421219124183883e-05,0.0012900000000000134,0.0008785714285714111,0.001078125000000007,0.0012912053571428586,0.8149068322981151,0.6804273415620643
2023-12-07 12:00:00,1.07797,1.07836,1.07641,1.07713,3070,0,-0.0007607031866042,-0.0007609926680889,0.0019499999999998963,0.000940714285714263,0.00105196428571429,0.0012866369047619052,0.8942454591749874,0.7311420045800288
2023-12-07 13:00:00,1.07712,1.07773,1.07636,1.07708,2660,0,-4.641965222385025e-05,-4.642072964924915e-05,0.0013700000000000934,0.0010085714285714062,0.0010291964285714305,0.0012808482142857142,0.9799600936930448,0.7874246279320868
2023-12-07 14:00:00,1.07708,1.07743,1.07593,1.07693,2838,0,-0.0001392654213243,-0.0001392751196535,0.0015000000000000568,0.001060714285714272,0.0010108482142857148,0.001276428571428571,1.0493309190478153,0.8310016787912599
2023-12-07 15:00:00,1.07691,1.07979,1.07613,1.07903,4670,0,0.0019499874643662,0.0019480887067789,0.0036599999999999966,0.0012999999999999837,0.00101236607142857,0.00127470238095238,1.2841204744895565,1.0198459024048443
2023-12-07 16:00:00,1.07902,1.07918,1.07703,1.07703,4247,0,-0.0018535165843396,-0.0018552364717589,0.0021500000000000963,0.0014064285714285546,0.0010238839285714254,0.0012724255952380936,1.3736211031174936,1.1053130153086763
2023-12-07 17:00:00,1.07701,1.07935,1.07672,1.0784,4693,0,0.0012720165640698,0.0012712082363983,0.0026300000000001322,0.0015442857142857122,0.0010479017857142814,0.0012686011904761887,1.47369317939761,1.2173137829912024
2023-12-07 18:00:00,1.07841,1.07958,1.0784,1.07938,3626,0,0.0009087537091987,0.000908341042536,0.0011799999999999589,0.001564999999999991,0.001074196428571422,0.0012617857142857116,1.4569030005818309,1.2403056892159594
2023-12-07 19:00:00,1.07937,1.08175,1.07892,1.08138,3704,0,0.0018529155626378,0.0018512010321901,0.002829999999999888,0.0017235714285714116,0.0011130803571428485,0.00125754464285714,1.5484698993302017,1.3705846852923322
2023-12-07 20:00:00,1.08134,1.08138,1.08027,1.08055,2636,0,-0.000767537775805,-0.000767832483733,0.0011099999999999444,0.0017692857142856955,0.0011545089285714177,0.0012528124999999963,1.5325006766946347,1.4122510066635674
2023-12-07 21:00:00,1.08054,1.08061,1.07983,1.07983,1827,0,-0.0006663273333022,-0.0006665494280238,0.0007800000000000029,0.001781428571428553,0.0012041517857142728,0.0012486458333333293,1.4794053312571835,1.4266884362821526
2023-12-07 22:00:00,1.07984,1.08038,1.07953,1.07954,1525,0,-0.0002685607919766,-0.0002685968608841,0.0008499999999997954,0.0017842857142856827,0.001259017857142842,0.001244464285714281,1.417204453584844,1.4337781604247182
2023-12-07 23:00:00,1.07955,1.07958,1.07901,1.07934,929,0,-0.0001852640939659,-0.000185281257478,0.0005699999999999594,0.0016399999999999748,0.0013088392857142689,0.0012409374999999949,1.2530186233713045,1.321581465625772
2023-12-08 00:00:00,1.0792,1.07964,1.07868,1.07921,707,0,-0.0001204439750217,-0.0001204512289797,0.0009599999999998499,0.0016307142857142631,0.0013619196428571248,0.0012394642857142802,1.1973645392860648,1.3156605676415378
2023-12-08 01:00:00,1.07916,1.07964,1.07892,1.07893,598,0,-0.0002594490414284,-0.0002594827041536,0.0007199999999998319,0.0015899999999999645,0.0014058928571428378,0.0012380952380952322,1.130953893052194,1.2842307692307466
2023-12-08 02:00:00,1.07895,1.07979,1.07885,1.07962,2105,0,0.0006395224898743,0.0006393180825108,0.0009399999999999409,0.0015178571428571105,0.0014463392857142657,0.0012356398809523748,1.0494474967590515,1.228397663635796
2023-12-08 03:00:00,1.07961,1.08006,1.07853,1.07882,2461,0,-0.0007410014634779,-0.0007412761407616,0.0015300000000000313,0.0015292857142856775,0.0014870089285714072,0.0012350297619047551,1.0284307544507392,1.2382581873388208
2023-12-08 04:00:00,1.07881,1.079,1.07839,1.07895,1403,0,0.0001205020299959,0.0001204947702095,0.0006099999999999994,0.001465714285714245,0.001519821428571406,0.001233630952380945,0.9643990130419332,1.188130277442676
2023-12-08 05:00:00,1.07895,1.07956,1.07878,1.07921,1350,0,0.000240975022012,0.0002409459921949,0.0007800000000000029,0.0012599999999999595,0.0015355357142856907,0.0012299255952380875,0.8205605302942065,1.0244522147342174
2023-12-08 06:00:00,1.07921,1.07923,1.07829,1.07831,1246,0,-0.0008339433474484,-0.000834291271648,0.0009399999999999409,0.001173571428571377,0.0015425892857142598,0.001227738095238087,0.7607802280488304,0.9558809269853226
2023-12-08 07:00:00,1.0783,1.07892,1.07824,1.07839,1243,0,7.419016794796285e-05,7.418741599356391e-05,0.0006800000000000139,0.0010342857142856543,0.001525982142857114,0.0012270833333333244,0.6777836288104585,0.8428813970409468
2023-12-08 08:00:00,1.07839,1.07874,1.07792,1.07795,1575,0,-0.0004080156529641,-0.0004080989139992,0.0008200000000000429,0.0010085714285713746,0.0015011160714285404,0.0012284970238095143,0.6718810408921712,0.8209799527587293
2023-12-08 09:00:00,1.07799,1.07825,1.07731,1.07791,2381,0,-3.710747251728375e-05,-3.710816101657442e-05,0.0009399999999999409,0.0008735714285713783,0.0014591964285713944,0.0012265624999999896,0.5986660955760672,0.712211101000875
2023-12-08 10:00:00,1.07793,1.07911,1.0777,1.07893,3163,0,0.0009462756630886,0.0009458282265167,0.0014099999999999113,0.0008949999999999474,0.0014173214285713917,0.001224999999999989,0.631472848683361,0.7306122448979229
2023-12-08 11:00:00,1.07893,1.07893,1.07724,1.07768,2941,0,-0.0011585552352794,-0.0011592268792038,0.0016899999999999693,0.0009599999999999451,0.0013695982142856752,0.001223839285714274,0.7009354933341824,0.7844167213831974
2023-12-08 12:00:00,1.07766,1.07897,1.07753,1.07841,2234,0,0.0006773810407543,0.0006771517217688,0.0014399999999998858,0.0010021428571428087,0.0013216517857142446,0.0012246279761904638,0.7582502955581697,0.8183243210401291
2023-12-08 13:00:00,1.07839,1.07873,1.07781,1.0783,2120,0,-0.0001020020214946,-0.0001020072240546,0.0009200000000000319,0.0010271428571428137,0.0012745089285713862,0.0012248065476190343,0.8059126414235103,0.8386163995771664
2023-12-08 14:00:00,1.07829,1.07859,1.07752,1.07773,2095,0,-0.000528609848836,-0.0005287496122779,0.0010699999999999044,0.0010349999999999606,0.0012276785714285285,0.001225892857142843,0.843054545454543,0.8442825928623229
2023-12-08 15:00:00,1.07774,1.07798,1.07235,1.0747,6067,0,-0.0028114648381321,-0.0028154244286411,0.005630000000000024,0.0013857142857142599,0.0012117857142856714,0.0012317113095237945,1.1435307987032317,1.125031714006106
2023-12-08 16:00:00,1.07471,1.07532,1.07305,1.07459,5695,0,-0.0001023541453429,-0.0001023593838859,0.0022699999999999942,0.0014807142857142638,0.0012024107142856713,0.0012381994047618889,1.2314546669637148,1.195860925162544
2023-12-08 17:00:00,1.07505,1.07859,1.07476,1.07683,5222,0,0.0020845159549223,0.0020823463660444,0.0040000000000000036,0.0016571428571428332,0.0012066071428571004,0.001247723214285698,1.3733905579399426,1.328133385809866
2023-12-08 18:00:00,1.07685,1.07703,1.07437,1.07448,2954,0,-0.0021823314729343,-0.0021847162284462,0.0026599999999998847,0.0018035714285713964,0.0012244642857142435,0.0012586458333333156,1.4729473530698802,1.432945933483874
2023-12-08 19:00:00,1.07449,1.07576,1.07403,1.07561,2335,0,0.0010516715062167,0.0010511188871534,0.0017300000000000093,0.0018714285714285398,0.0012458482142856722,0.0012703273809523622,1.502132081556624,1.4731860459667752
2023-12-08 20:00:00,1.07564,1.07623,1.07529,1.07572,1739,0,0.0001022675505062,0.0001022623215367,0.0009399999999999409,0.0018714285714285398,0.0012712053571428158,0.001280997023809504,1.4721685689201283,1.460915627940474
2023-12-08 21:00:00,1.07572,1.07617,1.07566,1.07588,1300,0,0.0001487375897073,0.0001487265293687,0.0005100000000000104,0.0018592857142856825,0.0013086607142856733,0.0012911309523809314,1.4207545882513677,1.4400442579871824
2023-12-08 22:00:00,1.07586,1.07666,1.07572,1.07636,1580,0,0.0004461464103804,0.000446046916662,0.0009399999999999409,0.0018678571428571036,0.0013520535714285314,0.0013018303571428354,1.3814964009773611,1.4347930455059779
2023-12-08 23:00:00,1.07639,1.07641,1.07565,1.07573,734,0,-0.0005853060314392,-0.0005854773898824,0.0007600000000000939,0.0018549999999999717,0.0014033482142856762,0.0013138988095237867,1.3218387148083504,1.4118286633293344
2023-12-11 00:00:00,1.07583,1.07617,1.07541,1.07612,368,0,0.0003625445046617,0.0003624788012826,0.0007600000000000939,0.0018085714285714133,0.0014533482142856785,0.0013261160714285482,1.244417140224256,1.3638108062615846
2023-12-11 01:00:00,1.07612,1.07674,1.07612,1.07649,881,0,0.0003438278258929,0.0003437687306513,0.0006200000000000649,0.0017321428571428488,0.0015070089285713956,0.0013380357142856903,1.1493912373730089,1.2945415721340088
2023-12-11 02:00:00,1.0765,1.07736,1.0765,1.0772,1505,0,0.0006595509479883,0.000659333539851,0.0008700000000001484,0.0016914285714285818,0.0015567857142856853,0.0013494345238094995,1.086487726542812,1.2534350808319483
2023-12-11 03:00:00,1.07724,1.07739,1.07673,1.07676,1929,0,-0.0004084663943557,-0.0004085498394772,0.000660000000000105,0.0016728571428571584,0.0016013392857142609,0.0013613392857142618,1.0446612768330341,1.2288319013576772
2023-12-11 04:00:00,1.07676,1.0768,1.0764,1.0766,1104,0,-0.0001485939299379,-0.0001486049711097,0.00039999999999995595,0.0016250000000000192,0.0016402678571428365,0.001372142857142833,0.9906918512873792,1.1842790213430854
2023-12-11 05:00:00,1.07661,1.07679,1.07636,1.0765,859,0,-9.288500835968884e-05,-9.288932243922208e-05,0.00042999999999993044,0.0012535714285714411,0.001654419642857126,0.0013776934523809282,0.7577106775682174,0.9099059202212367
2023-12-11 06:00:00,1.07649,1.0765,1.0761,1.07631,684,0,-0.000176497909893,-0.0001765134874821,0.00039999999999995595,0.0011200000000000099,0.001659732142857129,0.0013821428571428329,0.6748076819624624,0.8103359173126828
2023-12-11 07:00:00,1.07631,1.07682,1.07621,1.0768,789,0,0.000455259172543,0.0004551555735277,0.0006099999999999994,0.0008778571428571524,0.0016279910714285598,0.0013828720238094998,0.5392272465516866,0.6348072184140761
2023-12-11 08:00:00,1.07678,1.0771,1.07663,1.07696,973,0,0.000148588410104,0.0001485773719396,0.00046999999999997044,0.0007214285714285872,0.001580535714285705,0.0013816220238095005,0.45644559936731577,0.5221605902310504
2023-12-11 09:00:00,1.07694,1.07695,1.07532,1.07559,2437,0,-0.0012720992423115,-0.0012729090473938,0.0016399999999998638,0.0007150000000000053,0.0015216517857142783,0.001378050595238072,0.4698841132463018,0.518848874250863
2023-12-11 10:00:00,1.07557,1.07706,1.07515,1.07652,2759,0,0.0008646417315145,0.0008642681441832,0.0019099999999998563,0.0007842857142857136,0.001457946428571423,0.0013762499999999773,0.5379386367811885,0.5698715453483935
2023-12-11 11:00:00,1.0765,1.07679,1.07575,1.07669,2216,0,0.0001579162486531,0.0001579037811948,0.0010399999999999299,0.0008221428571428506,0.0013923660714285676,0.0013750744047618822,0.5904645868735742,0.5978897245820082
2023-12-11 12:00:00,1.07667,1.07789,1.07666,1.07736,2235,0,0.0006222775357811,0.0006220840013992,0.0012300000000000644,0.0008428571428571452,0.0013280803571428554,0.0013730357142856923,0.6346431812834071,0.613863961503458
2023-12-11 13:00:00,1.07734,1.0778,1.07636,1.07683,2278,0,-0.0004919432687311,-0.0004920643125203,0.0014400000000001079,0.0008914285714285748,0.0012675892857142862,0.0013705952380952168,0.7032471648939941,0.6503952054199726
2023-12-11 14:00:00,1.07683,1.07704,1.07555,1.07612,1901,0,-0.0006593427003334,-0.0006595601623248,0.0014899999999999913,0.0009435714285714246,0.0012098214285714312,0.0013681547619047406,0.7799261992619876,0.6896671742440801
2023-12-11 15:00:00,1.07611,1.07666,1.07525,1.07637,2674,0,0.0002323160985764,0.0002322891173703,0.0014099999999999113,0.000999999999999985,0.001156383928571432,0.0013619047619047406,0.8647646990695904,0.7342657342657347
2023-12-11 16:00:00,1.07637,1.07638,1.07438,1.07531,3237,0,-0.0009847914750504,-0.0009852767007654,0.0020000000000000018,0.0010807142857142602,0.00111089285714286,0.0013551190476190262,0.9728339495257742,0.797505051392421
2023-12-11 17:00:00,1.07532,1.07601,1.07419,1.07442,3169,0,-0.0008276683003041,-0.000828011006823,0.0018199999999999328,0.0011635714285713908,0.0010753571428571437,0.001347187499999978,1.0820325473264336,0.8637041455412924
2023-12-11 18:00:00,1.07442,1.07496,1.07415,1.0746,2589,0,0.0001675322499581,0.0001675182179979,0.0008099999999999774,0.0011928571428571066,0.0010441964285714267,0.0013394345238095014,1.1423685335613185,0.8905677146983547
2023-12-11 19:00:00,1.07459,1.0755,1.07434,1.07441,1949,0,-0.0001768099758048,-0.0001768256085313,0.0011599999999998278,0.0012449999999999564,0.0010174553571428513,0.0013294642857142626,1.2236409108858401,0.9364674278038787
2023-12-11 20:00:00,1.0744,1.07651,1.07428,1.07635,2318,0,0.0018056421663981,0.0018040139542659,0.0022300000000001763,0.001375714285714258,0.0010018749999999913,0.0013212648809523577,1.3731396488726337,1.041210059804703
2023-12-11 21:00:00,1.07635,1.07697,1.07608,1.07612,1490,0,-0.000213685139592,-0.0002137079735144,0.0008900000000000574,0.001395714285714262,0.0010107589285714177,0.0013132291666666431,1.3808577359657173,1.0628109100386418
2023-12-11 22:00:00,1.07612,1.0765,1.07607,1.07647,1133,0,0.0003252425380069,0.0003251896581182,0.00042999999999993044,0.0013928571428571163,0.0010278124999999869,0.0013050744047618812,1.3551665725578683,1.0672626309848223
2023-12-11 23:00:00,1.07648,1.07648,1.07633,1.07642,721,0,-4.6448112813290976e-05,-4.64491915602869e-05,0.0001500000000000945,0.0012864285714285614,0.0010533482142856998,0.0012977083333333102,1.221275694002974,0.9913079375272443
2023-12-12 00:00:00,1.07643,1.07643,1.07548,1.07632,410,0,-9.290054068111786e-05,-9.29048562036256e-05,0.0009500000000000064,0.0012178571428571436,0.0010843749999999847,0.0012891071428571203,1.1230959242486787,0.9447291868680043
2023-12-12 01:00:00,1.07627,1.07652,1.07621,1.07649,427,0,0.0001579455923887,0.0001579331202969,0.00030999999999981043,0.001165714285714278,0.0011125446428571267,0.001280267857142835,1.0477910196220137,0.9105237464258413
2023-12-12 02:00:00,1.0765,1.07662,1.0763,1.07651,996,0,1.8578899943388905e-05,1.857872735776498e-05,0.00031999999999987594,0.0011007142857142643,0.0011323214285714112,0.0012715773809523591,0.9720864217000434,0.8656290228203608
